Token,TFIDF
month,0.007046986006593824
find,0.007046986006593824
financial,0.007046986006593824
finally,0.007046986006593824
see,0.007046986006593824
bill,0.007046986006593824
reduce,0.007046986006593824
terrorism,0.007046986006593824
vice,0.007046986006593824
place,0.007046986006593824
wage,0.007046986006593824
join,0.007046986006593824
came,0.007046986006593824
dollar,0.007046986006593824
could,0.007046986006593824
buy,0.007046986006593824
center,0.007046986006593824
condition,0.007046986006593824
deficit,0.007046986006593824
use,0.007046986006593824
used,0.007046986006593824
wall,0.007046986006593824
face,0.007046986006593824
education,0.007046986006593824
left,0.007046986006593824
administration,0.007046986006593824
fear,0.007046986006593824
office,0.007046986006593824
bless,0.007046986006593824
doctor,0.007046986006593824
including,0.007046986006593824
instead,0.007046986006593824
coverage,0.007046986006593824
old,0.007046986006593824
little,0.007046986006593824
went,0.007046986006593824
speaker,0.007046986006593824
resource,0.007046986006593824
whose,0.007046986006593824
progress,0.007046986006593824
none,0.007046986006593824
serious,0.007046986006593824
away,0.007046986006593824
disease,0.007046986006593824
promise,0.007046986006593824
credit,0.007046986006593824
taxpayer,0.007046986006593824
meet,0.007046986006593824
three,0.007046986006593824
four,0.007046986006593824
chorus,0.0
rightly,0.0
choked,0.0
scene,0.0
richly,0.0
chip,0.0
china,0.0
childhood,0.0
respond,0.0
childcare,0.0
chuck,0.0
chrysler,0.0
scholarship,0.0
christian,0.0
choose,0.0
ride,0.0
restore,0.0
series,0.0
restoring,0.0
serial,0.0
restraint,0.0
sequester,0.0
salute,0.0
resilience,0.0
sale,0.0
chart,0.0
sake,0.0
safety,0.0
safely,0.0
savage,0.0
sat,0.0
sank,0.0
sanctuary,0.0
rid,0.0
sanction,0.0
charter,0.0
resolve,0.0
resilient,0.0
roughly,0.0
catastrophic,0.0
round,0.0
san,0.0
rubble,0.0
scope,0.0
saved,0.0
rolling,0.0
carved,0.0
rule,0.0
salvador,0.0
scalia,0.0
roaring,0.0
scale,0.0
roll,0.0
saying,0.0
robust,0.0
saw,0.0
ruin,0.0
cashed,0.0
responded,0.0
run,0.0
cartel,0.0
carryn,0.0
carry,0.0
rural,0.0
russia,0.0
carolina,0.0
catching,0.0
cayman,0.0
schumer,0.0
caused,0.0
room,0.0
cause,0.0
science,0.0
caught,0.0
root,0.0
rose,0.0
caring,0.0
candidly,0.0
caregiver,0.0
carefully,0.0
carbon,0.0
brick,0.0
breathing,0.0
breakthrough,0.0
bravest,0.0
bravery,0.0
braver,0.0
broad,0.0
brink,0.0
shelf,0.0
brightest,0.0
silenced,0.0
signup,0.0
skepticism,0.0
skeptical,0.0
six,0.0
sitting,0.0
site,0.0
singular,0.0
sleepless,0.0
slaughtered,0.0
slash,0.0
bringing,0.0
slow,0.0
someday,0.0
somalia,0.0
solving,0.0
solved,0.0
sophomore,0.0
son,0.0
somewhere,0.0
someone,0.0
speak,0.0
southern,0.0
south,0.0
candor,0.0
significant,0.0
sight,0.0
sick,0.0
shy,0.0
shun,0.0
shrink,0.0
single,0.0
simply,0.0
simple,0.0
silent,0.0
california,0.0
capacity,0.0
cap,0.0
soul,0.0
calling,0.0
call,0.0
shaken,0.0
severely,0.0
short,0.0
shooting,0.0
ship,0.0
shifting,0.0
shifted,0.0
sheriff,0.0
restart,0.0
sheet,0.0
slain,0.0
shortly,0.0
shortcut,0.0
securing,0.0
secured,0.0
sector,0.0
seat,0.0
seize,0.0
sense,0.0
senior,0.0
sending,0.0
semiseparate,0.0
sell,0.0
shot,0.0
skill,0.0
setting,0.0
setback,0.0
servicemembers,0.0
shaw,0.0
sharply,0.0
shared,0.0
shape,0.0
catalyzed,0.0
centennial,0.0
cemetery,0.0
celebrity,0.0
canada,0.0
celebrated,0.0
celebrate,0.0
ceiling,0.0
chamber,0.0
challenge,0.0
chain,0.0
ceo,0.0
cafeteria,0.0
cabinet,0.0
buyer,0.0
busy,0.0
bush,0.0
cancer,0.0
celebration,0.0
congratulate,0.0
confrontational,0.0
raise,0.0
railway,0.0
ready,0.0
read,0.0
reaching,0.0
reached,0.0
ravaged,0.0
ravage,0.0
reasonable,0.0
reason,0.0
revenue,0.0
reality,0.0
readying,0.0
pulled,0.0
pull,0.0
public,0.0
provision,0.0
proving,0.0
provider,0.0
pure,0.0
purchase,0.0
punishes,0.0
quarterback,0.0
quarter,0.0
really,0.0
refinance,0.0
reducing,0.0
railroad,0.0
rail,0.0
raid,0.0
raged,0.0
rage,0.0
radical,0.0
racism,0.0
rare,0.0
rapidly,0.0
conversation,0.0
convene,0.0
connecting,0.0
corridor,0.0
corporation,0.0
core,0.0
coordinate,0.0
countless,0.0
council,0.0
costly,0.0
costing,0.0
confirmed,0.0
conference,0.0
conducted,0.0
condemning,0.0
conclusion,0.0
corruption,0.0
crumbling,0.0
crucial,0.0
contract,0.0
continuity,0.0
continued,0.0
cooperation,0.0
cooperate,0.0
convicted,0.0
proportionally,0.0
protective,0.0
protectionism,0.0
protection,0.0
quality,0.0
prosperous,0.0
proven,0.0
prove,0.0
proudly,0.0
protest,0.0
prison,0.0
prior,0.0
principal,0.0
pride,0.0
procedure,0.0
probably,0.0
pro,0.0
prized,0.0
protecting,0.0
putin,0.0
put,0.0
pushed,0.0
quitting,0.0
quitter,0.0
quit,0.0
quiet,0.0
quicken,0.0
quick,0.0
proportion,0.0
proper,0.0
propelled,0.0
propel,0.0
crushing,0.0
promised,0.0
prosper,0.0
prospect,0.0
proposing,0.0
proposed,0.0
create,0.0
crowded,0.0
crossroad,0.0
cross,0.0
crop,0.0
critical,0.0
crisis,0.0
currently,0.0
proof,0.0
replacing,0.0
replaced,0.0
repeat,0.0
competition,0.0
competing,0.0
compete,0.0
compassionate,0.0
company,0.0
concern,0.0
computer,0.0
completely,0.0
complete,0.0
refinances,0.0
classroom,0.0
claimed,0.0
civil,0.0
citizenship,0.0
climate,0.0
clearly,0.0
cleared,0.0
repeal,0.0
reopen,0.0
republican,0.0
republic,0.0
represents,0.0
resident,0.0
complaining,0.0
rest,0.0
cold,0.0
coast,0.0
closest,0.0
combat,0.0
colorado,0.0
color,0.0
colleague,0.0
collapsed,0.0
charging,0.0
charge,0.0
chapter,0.0
chicago,0.0
report,0.0
responsibly,0.0
slowly,0.0
retooled,0.0
rewarding,0.0
revolution,0.0
revive,0.0
revitalizing,0.0
reviewing,0.0
rental,0.0
renewal,0.0
removing,0.0
remington,0.0
reportedly,0.0
cheat,0.0
recognizes,0.0
reckoning,0.0
reckless,0.0
conflict,0.0
consign,0.0
consequential,0.0
consensus,0.0
conscience,0.0
conquer,0.0
contemplated,0.0
consumer,0.0
consumed,0.0
construction,0.0
rescue,0.0
commerce,0.0
comment,0.0
comforted,0.0
commonsense,0.0
committee,0.0
committed,0.0
recent,0.0
red,0.0
recovery,0.0
recovers,0.0
record,0.0
reconfirmed,0.0
reflects,0.0
constructing,0.0
requiring,0.0
required,0.0
regard,0.0
refused,0.0
refuse,0.0
relation,0.0
rejoin,0.0
reinvestment,0.0
reimagined,0.0
regulatory,0.0
regularly,0.0
religious,0.0
relieve,0.0
rebellion,0.0
relative,0.0
reminds,0.0
reminder,0.0
remind,0.0
remembered,0.0
remember,0.0
remarkable,0.0
receiving,0.0
rebuilt,0.0
rebuilds,0.0
rebuilding,0.0
rebuild,0.0
rebirth,0.0
released,0.0
allow,0.0
alliance,0.0
alzheimer,0.0
universal,0.0
unsustainable,0.0
unsolved,0.0
unpopular,0.0
unnecessary,0.0
upholding,0.0
uphold,0.0
upheaval,0.0
upgrade,0.0
bleed,0.0
unveiled,0.0
typewriter,0.0
typed,0.0
tyke,0.0
twilight,0.0
twice,0.0
unbreakable,0.0
unbounded,0.0
unanimously,0.0
unadulterated,0.0
ultimately,0.0
asian,0.0
assaulting,0.0
unyielding,0.0
view,0.0
video,0.0
viciousness,0.0
viciously,0.0
unit,0.0
unique,0.0
unfair,0.0
unlimited,0.0
unlikely,0.0
unless,0.0
university,0.0
universe,0.0
almost,0.0
apart,0.0
approximately,0.0
approved,0.0
approve,0.0
approval,0.0
approach,0.0
apprenticeship,0.0
appoint,0.0
arizona,0.0
argument,0.0
argue,0.0
area,0.0
april,0.0
apartment,0.0
transportation,0.0
transmission,0.0
trivial,0.0
trite,0.0
triple,0.0
trillion,0.0
tribal,0.0
truth,0.0
trunk,0.0
truly,0.0
true,0.0
trudeau,0.0
assaulted,0.0
twelve,0.0
turning,0.0
turned,0.0
turmoil,0.0
turbine,0.0
tunnel,0.0
torture,0.0
tornado,0.0
torch,0.0
took,0.0
traced,0.0
town,0.0
towards,0.0
truck,0.0
aspiration,0.0
attached,0.0
assuring,0.0
assure,0.0
associate,0.0
anywhere,0.0
anyway,0.0
anybody,0.0
anxiously,0.0
antonin,0.0
applause,0.0
applaud,0.0
appeal,0.0
traveled,0.0
undercut,0.0
uncontrolled,0.0
uncertain,0.0
unbroken,0.0
unemployment,0.0
unemployed,0.0
undocumented,0.0
undertaking,0.0
undertaken,0.0
understands,0.0
understanding,0.0
tremendous,0.0
treaty,0.0
ugly,0.0
weighed,0.0
zone,0.0
adjustment,0.0
address,0.0
advice,0.0
adversary,0.0
advanced,0.0
adult,0.0
worrying,0.0
worry,0.0
worried,0.0
workforce,0.0
vigilant,0.0
wrong,0.0
worthy,0.0
worth,0.0
worst,0.0
widow,0.0
wide,0.0
withdrawn,0.0
winter,0.0
winning,0.0
window,0.0
word,0.0
washington,0.0
wonder,0.0
worked,0.0
agribusiness,0.0
agreement,0.0
agreed,0.0
aging,0.0
alike,0.0
align,0.0
alexander,0.0
aisle,0.0
airport,0.0
whether,0.0
wherever,0.0
whatever,0.0
windfall,0.0
weight,0.0
win,0.0
willingness,0.0
william,0.0
watched,0.0
web,0.0
weather,0.0
wearing,0.0
wonderful,0.0
wealthiest,0.0
wealth,0.0
wellbeing,0.0
well,0.0
welfare,0.0
wind,0.0
aggressively,0.0
visa,0.0
virus,0.0
voter,0.0
walmart,0.0
walk,0.0
wake,0.0
waiting,0.0
usama,0.0
urgent,0.0
upper,0.0
upon,0.0
accountable,0.0
valley,0.0
vaccine,0.0
vaccination,0.0
vaccinating,0.0
vaccinated,0.0
using,0.0
viable,0.0
vetting,0.0
veteran,0.0
vest,0.0
vehicle,0.0
vast,0.0
vandalism,0.0
valuable,0.0
according,0.0
accomplish,0.0
accessible,0.0
acceptance,0.0
wedge,0.0
virtually,0.0
virginia,0.0
violent,0.0
violated,0.0
violate,0.0
vile,0.0
voice,0.0
vocational,0.0
affect,0.0
visited,0.0
vision,0.0
anew,0.0
ancient,0.0
ample,0.0
amount,0.0
amid,0.0
answered,0.0
announced,0.0
announce,0.0
anniversary,0.0
anger,0.0
affected,0.0
vivid,0.0
summon,0.0
summit,0.0
surely,0.0
supreme,0.0
supremacy,0.0
suppress,0.0
supposed,0.0
stir,0.0
stern,0.0
status,0.0
statistic,0.0
story,0.0
tough,0.0
storied,0.0
store,0.0
stopped,0.0
blue,0.0
bloodshed,0.0
boston,0.0
book,0.0
bonus,0.0
brave,0.0
bracket,0.0
boyfriend,0.0
box,0.0
bound,0.0
storm,0.0
struggling,0.0
struggled,0.0
suffers,0.0
suffer,0.0
bet,0.0
bin,0.0
billionaire,0.0
big,0.0
biden,0.0
blade,0.0
black,0.0
bit,0.0
summoned,0.0
biofuels,0.0
barrel,0.0
barely,0.0
banning,0.0
ban,0.0
beat,0.0
bear,0.0
beachhead,0.0
bay,0.0
battling,0.0
substitute,0.0
supplant,0.0
sun,0.0
biotechnology,0.0
built,0.0
building,0.0
builder,0.0
blood,0.0
blinken,0.0
blinded,0.0
private,0.0
blatantly,0.0
blame,0.0
boldly,0.0
bold,0.0
board,0.0
beset,0.0
blueprint,0.0
spoken,0.0
stamp,0.0
stable,0.0
sputter,0.0
station,0.0
started,0.0
start,0.0
stark,0.0
stared,0.0
solar,0.0
softbank,0.0
smile,0.0
blunt,0.0
bernardino,0.0
bermuda,0.0
beneath,0.0
bend,0.0
bible,0.0
bevin,0.0
betting,0.0
bethea,0.0
strategic,0.0
straining,0.0
strain,0.0
struggle,0.0
strongly,0.0
burdensome,0.0
strenuously,0.0
spend,0.0
speculator,0.0
spurred,0.0
spur,0.0
sprint,0.0
spouse,0.0
brighter,0.0
bridge,0.0
brought,0.0
broke,0.0
broadband,0.0
bus,0.0
string,0.0
transformed,0.0
transformation,0.0
transform,0.0
transfer,0.0
think,0.0
thing,0.0
theft,0.0
theater,0.0
thanks,0.0
thousand,0.0
thought,0.0
though,0.0
study,0.0
thirty,0.0
thinking,0.0
thus,0.0
throughout,0.0
thrive,0.0
threaten,0.0
taxed,0.0
tariff,0.0
targeting,0.0
tap,0.0
teddy,0.0
technological,0.0
team,0.0
thomas,0.0
autocracy,0.0
auto,0.0
bad,0.0
backwards,0.0
avoid,0.0
average,0.0
baltimore,0.0
ballistic,0.0
balance,0.0
bailouts,0.0
badly,0.0
badge,0.0
artist,0.0
transgender,0.0
arsenal,0.0
arrived,0.0
arm,0.0
asks,0.0
asking,0.0
asked,0.0
touched,0.0
totally,0.0
transcontinental,0.0
tragic,0.0
tragedy,0.0
trade,0.0
transition,0.0
artificially,0.0
television,0.0
telephone,0.0
telegraph,0.0
susan,0.0
survivor,0.0
survive,0.0
survival,0.0
surrounded,0.0
surplus,0.0
surge,0.0
sworn,0.0
switzerland,0.0
teaching,0.0
swift,0.0
sweeping,0.0
swamp,0.0
table,0.0
systemic,0.0
tank,0.0
talking,0.0
talked,0.0
talk,0.0
talent,0.0
takeoff,0.0
subsidy,0.0
submit,0.0
swiftly,0.0
battery,0.0
begin,0.0
began,0.0
becoming,0.0
became,0.0
beautiful,0.0
belongs,0.0
bell,0.0
belgium,0.0
beijing,0.0
behalf,0.0
authorized,0.0
authorize,0.0
temporary,0.0
audience,0.0
attitude,0.0
attend,0.0
attempt,0.0
available,0.0
automobile,0.0
automatic,0.0
automaker,0.0
autoimmune,0.0
autocrat,0.0
teacher,0.0
teach,0.0
ten,0.0
australia,0.0
eviction,0.0
evicted,0.0
everyone,0.0
ever,0.0
excess,0.0
exception,0.0
excelled,0.0
exact,0.0
intend,0.0
invest,0.0
inventor,0.0
invented,0.0
preparing,0.0
intimate,0.0
interstate,0.0
involved,0.0
investor,0.0
ineffective,0.0
industry,0.0
industrial,0.0
individual,0.0
india,0.0
inherited,0.0
inherit,0.0
infuriated,0.0
infrastructure,0.0
introduced,0.0
issued,0.0
joe,0.0
jewish,0.0
jet,0.0
jessica,0.0
jenna,0.0
joy,0.0
joining,0.0
joined,0.0
intellectual,0.0
intel,0.0
integrity,0.0
failed,0.0
insurer,0.0
internet,0.0
interference,0.0
interest,0.0
express,0.0
fail,0.0
factory,0.0
fact,0.0
facing,0.0
eye,0.0
extremism,0.0
fairness,0.0
failing,0.0
insurrection,0.0
inspector,0.0
inside,0.0
implement,0.0
impact,0.0
immigrant,0.0
immediately,0.0
immediate,0.0
impossible,0.0
imposing,0.0
imposed,0.0
importantly,0.0
import,0.0
influenced,0.0
includes,0.0
incentive,0.0
inauguration,0.0
inaction,0.0
improving,0.0
independence,0.0
incredible,0.0
increased,0.0
increase,0.0
hugging,0.0
huge,0.0
housing,0.0
household,0.0
imploding,0.0
farmworkers,0.0
farm,0.0
fearful,0.0
fda,0.0
fault,0.0
fighter,0.0
field,0.0
fiat,0.0
ferret,0.0
exported,0.0
exponentially,0.0
expired,0.0
expert,0.0
inspiration,0.0
experienced,0.0
extraordinary,0.0
extinguish,0.0
extended,0.0
expressing,0.0
inflection,0.0
innovation,0.0
innocent,0.0
inner,0.0
injustice,0.0
initiated,0.0
instability,0.0
inspired,0.0
experiencing,0.0
engagement,0.0
engaged,0.0
lend,0.0
lie,0.0
library,0.0
lgbtq,0.0
lewis,0.0
light,0.0
lifted,0.0
lifetime,0.0
lifeline,0.0
lifeblood,0.0
jamiel,0.0
later,0.0
lasting,0.0
largest,0.0
lawmaker,0.0
lawless,0.0
laundry,0.0
launched,0.0
launch,0.0
layoff,0.0
laying,0.0
lay,0.0
lawn,0.0
least,0.0
latino,0.0
lose,0.0
loophole,0.0
looking,0.0
looked,0.0
look,0.0
legacy,0.0
led,0.0
lethal,0.0
leonard,0.0
lending,0.0
lender,0.0
equality,0.0
eternity,0.0
engine,0.0
estimating,0.0
estimated,0.0
estimate,0.0
established,0.0
essence,0.0
evade,0.0
enforce,0.0
enduring,0.0
endure,0.0
endowment,0.0
enhanced,0.0
enhance,0.0
engineer,0.0
etched,0.0
entry,0.0
entrusted,0.0
escalating,0.0
equivocation,0.0
equity,0.0
kept,0.0
kentucky,0.0
knowledge,0.0
knock,0.0
knew,0.0
kneeling,0.0
knee,0.0
learning,0.0
land,0.0
laid,0.0
laden,0.0
laboratory,0.0
labor,0.0
kunar,0.0
islander,0.0
island,0.0
islamic,0.0
isi,0.0
irs,0.0
japan,0.0
january,0.0
kit,0.0
learned,0.0
learn,0.0
leak,0.0
leaf,0.0
keeping,0.0
kansa,0.0
kamala,0.0
justin,0.0
justification,0.0
kind,0.0
kid,0.0
keystone,0.0
kevlar,0.0
envelope,0.0
existential,0.0
existed,0.0
exist,0.0
exhausting,0.0
exemption,0.0
executive,0.0
excuse,0.0
expensive,0.0
expense,0.0
expected,0.0
epidemic,0.0
envoy,0.0
environment,0.0
evolved,0.0
gps,0.0
governor,0.0
govern,0.0
grant,0.0
grandparent,0.0
grandmother,0.0
granddaughter,0.0
graham,0.0
graduation,0.0
graduating,0.0
greensburg,0.0
greatness,0.0
house,0.0
greatest,0.0
general,0.0
gave,0.0
gathering,0.0
gathered,0.0
gate,0.0
garden,0.0
georgia,0.0
george,0.0
generosity,0.0
generated,0.0
generate,0.0
girl,0.0
greatly,0.0
follow,0.0
folk,0.0
foe,0.0
flying,0.0
floyd,0.0
foreclosure,0.0
ford,0.0
forced,0.0
footprint,0.0
foot,0.0
grows,0.0
guy,0.0
gutted,0.0
grade,0.0
gun,0.0
guide,0.0
happening,0.0
happen,0.0
hanging,0.0
hand,0.0
hall,0.0
halfway,0.0
hack,0.0
gotten,0.0
gorsuch,0.0
goodbye,0.0
graduate,0.0
gunned,0.0
abuse,0.0
adapt,0.0
actually,0.0
worsened,0.0
yesterday,0.0
yes,0.0
yemen,0.0
yell,0.0
zero,0.0
yield,0.0
wasteful,0.0
wasted,0.0
giant,0.0
abuser,0.0
warrior,0.0
warned,0.0
weaker,0.0
weakened,0.0
water,0.0
watching,0.0
africa,0.0
admission,0.0
wear,0.0
acceptable,0.0
accept,0.0
academy,0.0
waste,0.0
gianna,0.0
ghost,0.0
germany,0.0
glorious,0.0
global,0.0
glendale,0.0
gleaming,0.0
gladly,0.0
frank,0.0
france,0.0
fourth,0.0
founding,0.0
founded,0.0
absolutely,0.0
freeze,0.0
adopting,0.0
admit,0.0
aid,0.0
acted,0.0
abandonment,0.0
abess,0.0
acknowledge,0.0
ability,0.0
abraham,0.0
absence,0.0
adding,0.0
absolute,0.0
frightening,0.0
hyperbole,0.0
hybrid,0.0
imagine,0.0
imagination,0.0
image,0.0
illusion,0.0
illness,0.0
illegal,0.0
ignored,0.0
ignore,0.0
highway,0.0
highly,0.0
followed,0.0
heroic,0.0
homecare,0.0
historical,0.0
historic,0.0
hiring,0.0
hire,0.0
honestly,0.0
honduras,0.0
homework,0.0
homemade,0.0
hopeless,0.0
hopefully,0.0
honorably,0.0
hide,0.0
hurting,0.0
hurricane,0.0
hunter,0.0
hunger,0.0
hundredth,0.0
finish,0.0
finding,0.0
flag,0.0
fixed,0.0
fit,0.0
fiscal,0.0
flowing,0.0
flow,0.0
identified,0.0
flinch,0.0
flexibility,0.0
fleeing,0.0
flawlessly,0.0
far,0.0
fancy,0.0
falling,0.0
fallen,0.0
fate,0.0
faster,0.0
fast,0.0
hundred,0.0
humanitarian,0.0
florida,0.0
heard,0.0
hear,0.0
healthier,0.0
healing,0.0
heal,0.0
hero,0.0
helped,0.0
hell,0.0
heeded,0.0
gross,0.0
grew,0.0
guest,0.0
harm,0.0
guard,0.0
guaranteeing,0.0
guantanamo,0.0
fraud,0.0
frankly,0.0
fundamental,0.0
fully,0.0
full,0.0
game,0.0
gallery,0.0
gained,0.0
gain,0.0
funeral,0.0
guatemala,0.0
hardship,0.0
hardest,0.0
harder,0.0
hard,0.0
happy,0.0
happens,0.0
hate,0.0
hatch,0.0
harris,0.0
food,0.0
following,0.0
forgotten,0.0
forget,0.0
harmony,0.0
forge,0.0
forever,0.0
found,0.0
fought,0.0
formed,0.0
formative,0.0
financially,0.0
financed,0.0
finance,0.0
firmly,0.0
fired,0.0
firearm,0.0
harness,0.0
forged,0.0
pandemic,0.0
depend,0.0
desecrating,0.0
deregulation,0.0
deputy,0.0
depth,0.0
depression,0.0
depresses,0.0
deposited,0.0
destiny,0.0
desperately,0.0
desk,0.0
loses,0.0
declining,0.0
decline,0.0
declare,0.0
decisively,0.0
decisionmaking,0.0
deer,0.0
deeply,0.0
deep,0.0
deed,0.0
paint,0.0
party,0.0
partnership,0.0
particularly,0.0
designed,0.0
pleased,0.0
plea,0.0
playing,0.0
play,0.0
planting,0.0
planet,0.0
payment,0.0
patience,0.0
pen,0.0
pelosi,0.0
peel,0.0
performance,0.0
perfectly,0.0
parenthetically,0.0
percent,0.0
pentagon,0.0
period,0.0
peril,0.0
perhaps,0.0
performed,0.0
painful,0.0
pain,0.0
page,0.0
pad,0.0
package,0.0
pacific,0.0
pace,0.0
perfect,0.0
democrat,0.0
deportation,0.0
deploy,0.0
depends,0.0
dependence,0.0
ought,0.0
overseas,0.0
overnight,0.0
overdue,0.0
oval,0.0
outstanding,0.0
outside,0.0
participate,0.0
owned,0.0
owen,0.0
overwhelming,0.0
overstaying,0.0
oversight,0.0
offense,0.0
ocean,0.0
occur,0.0
okay,0.0
oil,0.0
offshoring,0.0
official,0.0
opinion,0.0
owner,0.0
paris,0.0
pathway,0.0
pass,0.0
orrin,0.0
organize,0.0
ordered,0.0
ordeal,0.0
outrageously,0.0
outlined,0.0
outline,0.0
outeducates,0.0
outcompete,0.0
determine,0.0
demolish,0.0
differently,0.0
diagnosed,0.0
diabetes,0.0
devotion,0.0
development,0.0
diplomacy,0.0
dioxide,0.0
dime,0.0
dillon,0.0
digit,0.0
difficult,0.0
denisha,0.0
demonstrated,0.0
determination,0.0
debt,0.0
death,0.0
crack,0.0
covid,0.0
covered,0.0
cover,0.0
course,0.0
cried,0.0
creed,0.0
creation,0.0
creating,0.0
creates,0.0
pledged,0.0
preexisting,0.0
pressing,0.0
presidential,0.0
presidency,0.0
present,0.0
presence,0.0
prescription,0.0
prey,0.0
preventive,0.0
prevented,0.0
pressure,0.0
poisoning,0.0
pointed,0.0
premise,0.0
privacy,0.0
professional,0.0
prof,0.0
product,0.0
producing,0.0
produce,0.0
process,0.0
project,0.0
profitable,0.0
profit,0.0
professor,0.0
precious,0.0
praying,0.0
deceased,0.0
poverty,0.0
preschool,0.0
prerequisite,0.0
abyss,0.0
prepared,0.0
premium,0.0
dealing,0.0
deadly,0.0
dead,0.0
davis,0.0
daughter,0.0
decided,0.0
decide,0.0
practice,0.0
deductible,0.0
defining,0.0
define,0.0
defended,0.0
defeated,0.0
delivering,0.0
delaying,0.0
degree,0.0
degraded,0.0
dakota,0.0
daily,0.0
daddy,0.0
podium,0.0
cycle,0.0
cybersecurity,0.0
cyber,0.0
data,0.0
daring,0.0
danny,0.0
philadelphia,0.0
plainly,0.0
plagued,0.0
plague,0.0
placing,0.0
pittsburgh,0.0
plot,0.0
cynical,0.0
pocket,0.0
plus,0.0
pompe,0.0
politician,0.0
posse,0.0
positive,0.0
position,0.0
posed,0.0
port,0.0
popular,0.0
poorest,0.0
pouring,0.0
poured,0.0
deduction,0.0
potential,0.0
posterity,0.0
pharmacy,0.0
petty,0.0
perspective,0.0
personally,0.0
perseveres,0.0
pipeline,0.0
pipe,0.0
pillar,0.0
pile,0.0
piece,0.0
phrase,0.0
pour,0.0
maybe,0.0
maureen,0.0
mattis,0.0
matt,0.0
electronic,0.0
emerge,0.0
embrace,0.0
eluded,0.0
elsewhere,0.0
enact,0.0
empowered,0.0
emission,0.0
operator,0.0
dwight,0.0
earthquake,0.0
earth,0.0
earns,0.0
master,0.0
medicaid,0.0
meant,0.0
meaningful,0.0
mean,0.0
mayor,0.0
megan,0.0
medium,0.0
medicare,0.0
earmark,0.0
efficient,0.0
efficiency,0.0
edward,0.0
educator,0.0
dose,0.0
dominate,0.0
domestic,0.0
document,0.0
drape,0.0
drain,0.0
doubtful,0.0
doubt,0.0
midst,0.0
marketplace,0.0
minimum,0.0
mine,0.0
mindful,0.0
millionaire,0.0
mistreated,0.0
mistake,0.0
missile,0.0
mismanagement,0.0
miracle,0.0
minute,0.0
massively,0.0
marvel,0.0
marshaling,0.0
minneapolis,0.0
made,0.0
mandate,0.0
managed,0.0
manage,0.0
man,0.0
majority,0.0
mark,0.0
march,0.0
manufacturing,0.0
manmade,0.0
list,0.0
lined,0.0
madam,0.0
lincoln,0.0
limited,0.0
likely,0.0
livelihood,0.0
lived,0.0
literally,0.0
logistical,0.0
lockheed,0.0
local,0.0
lobbyist,0.0
lobbying,0.0
loan,0.0
lost,0.0
line,0.0
lowered,0.0
love,0.0
loud,0.0
maintain,0.0
mainly,0.0
magnitude,0.0
magnificent,0.0
magnet,0.0
enforcing,0.0
enforcement,0.0
enrolled,0.0
enroll,0.0
enrich,0.0
magazine,0.0
entity,0.0
enterprise,0.0
enter,0.0
ensures,0.0
electrical,0.0
electric,0.0
elderly,0.0
either,0.0
eisenhower,0.0
eliminated,0.0
eliminate,0.0
eligible,0.0
element,0.0
enormous,0.0
develop,0.0
detroit,0.0
dethroned,0.0
ninety,0.0
nra,0.0
november,0.0
notre,0.0
nothing,0.0
note,0.0
nonmilitary,0.0
obligation,0.0
objective,0.0
eats,0.0
oath,0.0
nutrition,0.0
nafta,0.0
mutual,0.0
muslim,0.0
murderer,0.0
navy,0.0
native,0.0
double,0.0
driver,0.0
drive,0.0
drinking,0.0
drink,0.0
obamacare,0.0
operation,0.0
onto,0.0
oliver,0.0
optimistic,0.0
optimism,0.0
opposite,0.0
opioid,0.0
nih,0.0
night,0.0
nice,0.0
newspaper,0.0
news,0.0
nonessential,0.0
destructive,0.0
nobody,0.0
disadvantaged,0.0
displayed,0.0
displaced,0.0
dismantle,0.0
discussion,0.0
division,0.0
divided,0.0
disunity,0.0
district,0.0
distinguished,0.0
detention,0.0
detective,0.0
nondefense,0.0
mob,0.0
mitch,0.0
moon,0.0
monthly,0.0
monetary,0.0
moment,0.0
mountain,0.0
motorcycle,0.0
motor,0.0
mother,0.0
mortgage,0.0
murdered,0.0
dreaming,0.0
michael,0.0
miami,0.0
metastasized,0.0
met,0.0
mess,0.0
merriweather,0.0
milestone,0.0
mile,0.0
migration,0.0
earnest,0.0
educated,0.0
educate,0.0
edison,0.0
multigenerational,0.0
dreamer,0.0
durable,0.0
dry,0.0
dropping,0.0
dropped,0.0
dropout,0.0
director,0.0
directly,0.0
directive,0.0
directed,0.0
direct,0.0
diplomatic,0.0
discovery,0.0
mobile,0.0
disaster,0.0
disappear,0.0
negotiate,0.0
neglected,0.0
neck,0.0
necessity,0.0
necessary,0.0
net,0.0
neil,0.0
neighborhood,0.0
negotiating,0.0
modernizing,0.0
modern,0.0
discovering,0.0
